date,open,high,low,close,volume,count
1657843200,0.28159,0.29376,0.27624,0.28206,475114.5423011004,665
1657929600,0.28233,0.29997,0.27992,0.29536,1022000.6284026396,713
1658016000,0.29643,0.30372,0.28803,0.28803,390857.1213149001,469
1658102400,0.28879,0.30871,0.28879,0.30679,430598.8845733799,583
1658188800,0.30484,0.31379,0.29411,0.31062,1027965.4689879712,669
1658275200,0.31034,0.31776,0.29844,0.3026,369599.4388742601,531
1658361600,0.30246,0.30728,0.29282,0.30627,820698.4312941298,538
1658448000,0.30575,0.31098,0.29579,0.29877,363892.1427132801,478
1658534400,0.29914,0.30207,0.29185,0.29965,281267.9150019098,349
1658620800,0.30051,0.30546,0.2971,0.30012,181653.7261809401,378
1658707200,0.29945,0.3006,0.27871,0.27898,478533.6441111702,575
1658793600,0.27814,0.28119,0.2709,0.28119,698784.5454179202,550
1658880000,0.28132,0.29522,0.27661,0.29436,384239.79886552,607
1658966400,0.29522,0.31074,0.28863,0.30723,1079360.357707238,779
1659052800,0.30731,0.31125,0.29614,0.30273,750043.7021021112,792
1659139200,0.30256,0.33567,0.29866,0.31824,823305.6783547708,1043
1659225600,0.31754,0.32691,0.31187,0.31245,841573.14048044,769
1659312000,0.312,0.31586,0.30292,0.31043,438291.1294844799,572
1659398400,0.30975,0.32108,0.29991,0.3062,398865.4192451401,556
1659484800,0.30541,0.31075,0.29919,0.30514,366979.1109927202,517
1659571200,0.30641,0.30826,0.29993,0.30614,342350.3948495201,412
1659657600,0.30616,0.31205,0.30467,0.31205,558896.8535301198,535
1659744000,0.31242,0.31293,0.30725,0.30727,185415.51471028,364
1659830400,0.30721,0.31271,0.3052,0.30861,238008.4158255702,378
1659916800,0.30826,0.317,0.30826,0.31334,625665.4124541599,531
1660003200,0.31374,0.31453,0.29841,0.30518,733688.6128029799,541
1660089600,0.30443,0.31249,0.29728,0.31249,491459.4094366101,660
1660176000,0.3126,0.31565,0.30915,0.31178,467720.9569190601,452
1660262400,0.31179,0.31329,0.30579,0.31329,298841.0371357697,453
1660348800,0.31318,0.31898,0.3106,0.3106,201151.3658081699,379
1660435200,0.31289,0.32305,0.30855,0.31011,453339.8968758499,406
1660521600,0.31013,0.31725,0.30251,0.31123,476755.4606821695,600
1660608000,0.31142,0.31424,0.30462,0.3111,276412.3081601402,404
1660694400,0.31294,0.32352,0.30572,0.3157,548482.8697686297,595
1660780800,0.31544,0.31821,0.30917,0.3104,309399.52933594,436
1660867200,0.30993,0.31004,0.27736,0.28325,987514.11822592,991
1660953600,0.28347,0.28973,0.28135,0.28623,208633.7172451199,442
1661040000,0.28455,0.2945,0.28434,0.29193,399464.9756905598,408
1661126400,0.2901,0.29347,0.28133,0.29347,387960.6514215703,457
1661212800,0.29222,0.29386,0.28361,0.29334,535443.3146583402,366
1661299200,0.29193,0.29886,0.28709,0.2931,187869.0635245699,370
1661385600,0.29331,0.29693,0.29071,0.29548,144367.00796334,407
1661472000,0.29495,0.31369,0.28311,0.28869,556445.4285137701,832
1661558400,0.28897,0.2932,0.28009,0.28548,544848.1290360399,561
1661644800,0.28567,0.28759,0.2754,0.2754,214331.0086338097,361
1661731200,0.27579,0.28465,0.27326,0.2841,372892.4260626099,495
1661817600,0.28472,0.28659,0.27485,0.28003,682148.38480766,515
1661904000,0.28127,0.28693,0.27856,0.28233,538491.9191028699,551
1661990400,0.28257,0.28879,0.27888,0.28852,551777.6812654397,514
1662076800,0.28749,0.28974,0.28266,0.28791,572352.2158227498,534
1662163200,0.28792,0.2894,0.28393,0.28586,252566.9815809201,385
1662249600,0.28628,0.28883,0.28532,0.28852,309237.1892131401,365
1662336000,0.28885,0.28943,0.28,0.28818,667066.1488646297,522
1662422400,0.28843,0.29572,0.2758,0.27902,557235.61922213,696
1662508800,0.28005,0.29325,0.27326,0.29272,691620.3293262,608
1662595200,0.29234,0.29807,0.28603,0.29536,412836.7476365793,575
1662681600,0.29544,0.30915,0.29412,0.30813,1103107.6660409018,922
1662768000,0.30671,0.31183,0.30388,0.3082,395401.2281474298,516
1662854400,0.30897,0.3094,0.3,0.30607,456622.3794024202,460
1662940800,0.30602,0.30757,0.2989,0.30757,526524.2401569302,490
1663027200,0.30749,0.30749,0.28832,0.28884,921807.84122928,757
1663113600,0.28914,0.2981,0.28914,0.29646,301173.9224176003,501
1663200000,0.29637,0.29744,0.28304,0.28469,828054.6386790487,697
1663286400,0.28437,0.313,0.28085,0.31185,385199.3873775801,686
1663372800,0.30977,0.3325,0.30379,0.32967,838974.7774321497,1014
1663459200,0.32881,0.34768,0.31187,0.31341,931625.8015513696,1373
1663545600,0.31306,0.34336,0.29883,0.33709,1277337.5755018983,1312
1663632000,0.33671,0.37232,0.32452,0.36442,1940823.4774614691,1766
1663718400,0.36245,0.38381,0.34172,0.3506,1394585.0160672604,1849
1663804800,0.35116,0.44349,0.35106,0.43134,2107676.680625849,2071
1663891200,0.43181,0.49774,0.42039,0.46715,3586221.984875857,2801
1663977600,0.46667,0.47678,0.43451,0.44902,795196.4512626596,1071
1664064000,0.44981,0.47728,0.43908,0.4559,634323.46080575,1064
1664150400,0.45449,0.47209,0.42376,0.43501,2954545.8550161123,2182
1664236800,0.43504,0.45066,0.4089,0.41581,1050002.8920938997,1015
1664323200,0.41624,0.41908,0.39123,0.41489,2531912.309794062,1378
1664409600,0.41662,0.45832,0.38963,0.43518,1694996.372978659,1233
1664496000,0.43583,0.44684,0.42305,0.42913,1026670.662862441,1238
1664582400,0.4301,0.43486,0.41994,0.42576,391156.0280935803,572
1664668800,0.42601,0.42842,0.39969,0.40279,837165.7502733694,841
1664755200,0.40225,0.41335,0.39129,0.40783,720230.9406447503,792
1664841600,0.40797,0.424,0.39969,0.41998,1317630.69458347,758
1664928000,0.41862,0.4422,0.4137,0.43064,610208.7805243202,741
1665014400,0.43081,0.45131,0.43081,0.44163,544973.1340358104,1327
1665100800,0.44083,0.47915,0.43266,0.46735,1503642.9241136103,1146
1665187200,0.4676,0.47663,0.46281,0.46602,392789.70154053,702
1665273600,0.46571,0.49359,0.45678,0.48141,1471379.7486519814,931
1665360000,0.48049,0.48471,0.44625,0.44625,655443.6372341204,785
1665446400,0.44492,0.45486,0.433,0.44286,646927.7252377098,795
1665532800,0.44252,0.44718,0.43833,0.43947,630446.8596905597,725
1665619200,0.44109,0.44113,0.39528,0.4258,1323031.5859405408,1215
1665705600,0.42486,0.45487,0.42313,0.43712,597816.7468332899,817
1665792000,0.43659,0.43822,0.42814,0.43105,316457.0057661902,490
1665878400,0.43144,0.43569,0.41959,0.42459,438534.8781881402,557
1665964800,0.42404,0.42468,0.41296,0.42403,730351.5640471004,633
1666051200,0.42297,0.42548,0.40461,0.4105,645679.6716453398,748
1666137600,0.41127,0.41396,0.39969,0.40225,527686.2526199301,939
1666224000,0.40285,0.41384,0.37856,0.39867,1078055.4820922692,1149
1666310400,0.39918,0.40793,0.39188,0.40773,432336.5498764299,853
1666396800,0.40667,0.41616,0.40387,0.41201,180889.43537868,421
1666483200,0.41236,0.4166,0.40035,0.4126,373651.1189148903,577
1666569600,0.41292,0.41566,0.39772,0.4011,378407.0354961904,559
1666656000,0.40254,0.41089,0.39214,0.40296,396321.6396597203,680
1666742400,0.40203,0.40624,0.39773,0.40318,351647.91281455,581
1666828800,0.40458,0.4136,0.39772,0.39994,554028.7445130496,575
1666915200,0.39998,0.40935,0.39633,0.40809,267882.0985603898,586
1667001600,0.40772,0.41583,0.40134,0.40454,529056.0690329102,594
1667088000,0.40446,0.40696,0.39188,0.39409,451811.1635339903,543
1667174400,0.3959,0.40696,0.38635,0.40554,762938.6386959498,874
1667260800,0.40479,0.40651,0.39386,0.40455,518739.7593935499,855
1667347200,0.40367,0.40505,0.39149,0.39515,469421.5755263999,850
1667433600,0.395,0.41158,0.395,0.40671,741225.8283080404,796
1667520000,0.407,0.45172,0.40548,0.44444,1335498.75619124,1354
1667606400,0.44487,0.44839,0.43237,0.43382,413242.8731080498,717
1667692800,0.43222,0.43436,0.41442,0.41658,434450.6578452096,750
1667779200,0.41574,0.42033,0.39975,0.40451,940566.2055751296,1071
1667865600,0.40489,0.40512,0.29158,0.35213,3373382.282257304,3251
1667952000,0.35195,0.35678,0.28,0.2924,7259311.131458825,4229
1668038400,0.29192,0.34288,0.28368,0.33704,3750137.337678314,2068
1668124800,0.33676,0.34068,0.31,0.32402,1218555.53615853,1270
1668211200,0.32353,0.32353,0.3034,0.3061,519376.9720991001,803
1668297600,0.30587,0.31036,0.28,0.28729,1532742.758203609,1325
1668384000,0.28606,0.32359,0.27333,0.32007,2241979.8504455714,2087
1668470400,0.3194,0.333,0.31106,0.32679,726712.9504307113,1237
1668556800,0.32676,0.32891,0.30462,0.31432,499720.9134472209,925
1668643200,0.31424,0.32436,0.31115,0.32177,417285.3558355402,827
1668729600,0.32246,0.32476,0.31441,0.32172,304842.8633355301,721
1668816000,0.3217,0.32551,0.31687,0.3231,263331.2383381898,549
1668902400,0.32436,0.33203,0.30119,0.30396,507329.1999519498,851
1668988800,0.30319,0.31045,0.29239,0.30765,596579.80638936,946
1669075200,0.30714,0.31724,0.29573,0.31549,461151.9361573498,579
1669161600,0.31549,0.32,0.30889,0.31552,538620.6970326101,580
1669248000,0.31532,0.33385,0.30824,0.33075,577896.8402900497,713
1669334400,0.33129,0.34522,0.32118,0.33731,624100.4181367909,851
1669420800,0.33533,0.34145,0.32482,0.32741,484299.7888006095,627
1669507200,0.32771,0.33805,0.327,0.32893,184793.01747843,571
1669593600,0.3285,0.32994,0.3102,0.3258,811840.6214901317,1003
1669680000,0.32434,0.33727,0.31908,0.33346,1257806.263233409,972
1669766400,0.33279,0.34157,0.3277,0.33798,1135224.9572118989,949
1669852800,0.33748,0.33877,0.3217,0.32332,748701.0284685388,1249
1669939200,0.32391,0.32494,0.31378,0.32274,384758.1856149702,784
1670025600,0.32194,0.3231,0.31462,0.31527,266234.2726575196,520
1670112000,0.31534,0.32027,0.31473,0.31821,300779.36468414,451
1670198400,0.3167,0.32237,0.313,0.31916,886548.4636529393,665
1670284800,0.31933,0.32353,0.31223,0.3231,851618.0356127493,727
1670371200,0.32252,0.32315,0.3088,0.31429,445371.2406335105,571
1670457600,0.31417,0.32321,0.31404,0.3222,365202.7747199501,547
1670544000,0.32316,0.32316,0.31313,0.31705,475314.39022644,567
1670630400,0.31645,0.3173,0.31436,0.31512,178378.77154926,385
1670716800,0.3149,0.31684,0.30852,0.31173,242811.5419943601,423
1670803200,0.31078,0.31699,0.3033,0.31565,723950.1964452995,676
1670889600,0.31609,0.31985,0.30917,0.31956,411377.4031543599,591
1670976000,0.31874,0.31917,0.305,0.31039,350566.9466112598,592
1671062400,0.31005,0.31372,0.30442,0.31018,479354.2371568895,624
1671148800,0.30916,0.3117,0.28322,0.28919,1432821.8457337902,1190
1671235200,0.28837,0.29302,0.28625,0.29268,453210.19362755,630
1671321600,0.29158,0.29215,0.28601,0.2887,444820.58471126,512
1671408000,0.28834,0.28985,0.27274,0.27857,1097934.839682682,1123
1671494400,0.27832,0.29003,0.27664,0.28587,665500.5968791698,833
1671580800,0.28625,0.28755,0.2777,0.28552,275596.75346628,544
1671667200,0.28576,0.29065,0.28174,0.29044,388970.8137360798,521
1671753600,0.28906,0.29429,0.28826,0.29423,280071.5603405503,551
1671840000,0.29371,0.29371,0.29121,0.29197,210826.00681739,349
1671926400,0.29149,0.29175,0.28537,0.28678,240045.2528464001,394
1672012800,0.28655,0.30618,0.28627,0.30204,302641.9580020899,529
1672099200,0.30223,0.3089,0.2967,0.30543,426933.1548554702,484
1672185600,0.30612,0.30612,0.29504,0.29623,510702.7745707094,605
1672272000,0.29576,0.29697,0.27784,0.28434,883963.3044885894,631
1672358400,0.28353,0.41,0.27729,0.2854,1622591.87822391,1031
1672444800,0.28536,0.28546,0.2799,0.28046,202625.9801146501,412
1672531200,0.28031,0.39704,0.27746,0.28006,594888.2325943303,645
1672617600,0.27997,0.29417,0.25,0.28811,1274216.3630175882,1136
1672704000,0.28821,0.29126,0.28276,0.28708,490612.9387285904,608
1672790400,0.28585,0.29265,0.28427,0.28857,304901.4230391899,552
1672876800,0.28838,0.30711,0.28,0.28335,996101.8958113296,639
1672963200,0.28337,0.28554,0.27833,0.28519,821458.3990180598,685
1673049600,0.28455,0.28566,0.2823,0.28456,154254.1834423199,355
1673136000,0.28471,0.28553,0.27801,0.28431,362495.96632736,518
1673222400,0.28456,0.29278,0.28288,0.2864,692834.74451858,652
1673308800,0.28675,0.29124,0.28344,0.28838,373887.9453146101,595
1673395200,0.28815,0.31035,0.28642,0.3073,625108.3052377396,797
1673481600,0.30686,0.31269,0.298,0.30699,556739.7323514903,735
1673568000,0.3066,0.31614,0.303,0.31505,546512.3979561199,695
1673654400,0.31526,0.33355,0.30765,0.32251,879984.8293680805,900
1673740800,0.32367,0.32367,0.31037,0.31431,303528.0285075603,554
1673827200,0.31607,0.33072,0.30822,0.31582,469387.5388589,750
1673913600,0.3151,0.32449,0.31136,0.315,383842.9419914499,616
1674000000,0.31544,0.31949,0.29621,0.30649,576550.6051664,944
1674086400,0.30702,0.31977,0.30539,0.31729,435472.3915621096,557
1674172800,0.31706,0.33346,0.31187,0.33315,487572.34164352,693
1674259200,0.33309,0.3351,0.3216,0.32558,667477.1268541184,1010
1674345600,0.32704,0.33212,0.31976,0.32246,337458.3960876899,554
1674432000,0.32218,0.3492,0.32218,0.34273,740891.9735567705,1154
1674518400,0.34222,0.34773,0.3273,0.33056,344610.8266466799,644
1674604800,0.33069,0.3419,0.32289,0.3362,362395.5072381897,639
1674691200,0.33645,0.3366,0.32786,0.32995,364960.6902867701,511
1674777600,0.33038,0.3333,0.32163,0.33311,362806.9305662604,685
1674864000,0.33281,0.33567,0.32752,0.32928,228571.6967528099,571
1674950400,0.32895,0.33658,0.32842,0.33336,268620.6887449301,608
1675036800,0.33277,0.33967,0.31378,0.31887,1025547.8741889494,906
1675123200,0.31857,0.33359,0.31424,0.32986,407337.8482243297,731
1675209600,0.32896,0.33577,0.3222,0.33413,737198.1598349696,776
1675296000,0.33344,0.34207,0.33128,0.33491,441656.2120719301,761
1675382400,0.3351,0.34219,0.333,0.34207,454389.0451232301,634
1675468800,0.34157,0.34747,0.33828,0.34073,272164.1652748499,495
1675555200,0.34039,0.34093,0.3275,0.33076,354977.1844430099,627
1675641600,0.33077,0.33547,0.32552,0.32737,427776.1071862702,652
1675728000,0.32611,0.33574,0.3241,0.33514,325284.5726779797,558
1675814400,0.33467,0.336,0.32643,0.32925,393559.0139390998,555
1675900800,0.32907,0.335,0.308,0.31532,1019039.7472737498,824
1675987200,0.31494,0.32072,0.31234,0.31747,513462.2217006699,685
1676073600,0.31669,0.3182,0.31534,0.31812,267639.2138140199,464
1676160000,0.31783,0.31921,0.309,0.31109,249223.6839852803,443
1676246400,0.31093,0.31342,0.29984,0.30551,519077.3118134602,884
1676332800,0.30394,0.3148,0.30059,0.3138,420215.5920782899,514
1676419200,0.31267,0.33426,0.3098,0.33334,243638.1983094101,535
1676505600,0.33345,0.33584,0.32062,0.32062,377946.9395749398,561
1676592000,0.32032,0.33204,0.31847,0.32819,338466.4227796001,545
1676678400,0.32808,0.3298,0.32531,0.3275,188799.79080214,410
1676764800,0.32679,0.32992,0.31993,0.32058,226768.3562258,458
1676851200,0.32136,0.33888,0.31449,0.33076,788847.3019783803,664
1676937600,0.32993,0.33384,0.3195,0.32382,366971.9347056999,475
1677024000,0.32349,0.32894,0.31652,0.32807,393810.11008979,477
1677110400,0.32784,0.33018,0.32163,0.32301,485778.6602931506,513
1677196800,0.32339,0.32541,0.31224,0.31686,474313.6688800796,673
1677283200,0.3172,0.31749,0.3096,0.31684,272981.1033296901,413
1677369600,0.31672,0.31876,0.31402,0.31582,143068.06707771,360
1677456000,0.31578,0.31635,0.31007,0.31407,316652.3176161802,470
1677542400,0.31339,0.31746,0.30855,0.3131,383588.3565745197,612
1677628800,0.31296,0.32,0.30983,0.31878,277399.85450703,552
1677715200,0.31919,0.31956,0.31312,0.31614,350304.29017496,428
1677801600,0.31575,0.31598,0.29773,0.31422,643444.4200675297,837
1677888000,0.31499,0.31528,0.30613,0.31001,359157.7152597204,540
1677974400,0.31027,0.31367,0.30433,0.30476,171454.12980754,405
1678060800,0.30498,0.31078,0.29852,0.30762,684624.2485352799,615
1678147200,0.30754,0.3246,0.3054,0.32153,956026.0976448196,716
1678233600,0.32191,0.33877,0.31507,0.32804,665305.2054278498,857
1678320000,0.32778,0.333,0.30568,0.31087,1009340.8210296496,918
1678406400,0.31107,0.31419,0.29878,0.30815,707865.3218146999,925
1678492800,0.30772,0.31248,0.29489,0.30264,1325301.1664575,1278
1678579200,0.30236,0.30814,0.28956,0.30814,1108916.3902625777,1195
1678665600,0.30677,0.31158,0.28956,0.30325,2679650.516038977,1955
1678752000,0.30267,0.31758,0.2992,0.30671,1838109.7144250325,1632
1678838400,0.30632,0.30902,0.29639,0.29841,684732.8455719695,775
1678924800,0.29843,0.30336,0.29604,0.30197,454353.5228218599,611
1679011200,0.30117,0.315,0.29955,0.31229,960475.71098279,800
1679097600,0.31248,0.32,0.305,0.30656,602423.4420420403,759
1679184000,0.30825,0.32883,0.30825,0.31822,992693.1150072804,887
1679270400,0.31783,0.32194,0.30334,0.30501,685665.2748035293,954
1679356800,0.305,0.404,0.305,0.38433,2583884.1230754717,3138
1679443200,0.38545,0.38892,0.334,0.34369,2542492.4720110176,2264
1679529600,0.34315,0.3705,0.33783,0.36259,912119.4413958504,1052
1679616000,0.36109,0.3611,0.34,0.34875,754186.5665023004,998
1679702400,0.34913,0.381,0.34648,0.36342,992535.9662495386,1217
1679788800,0.36306,0.37891,0.36146,0.36651,524879.27209418,607
1679875200,0.3662,0.39849,0.3621,0.39108,1615867.6908076485,1374
1679961600,0.39001,0.43203,0.38043,0.41746,1779563.5199425449,2092
1680048000,0.41819,0.47301,0.41819,0.44083,1856961.614981384,2620
1680134400,0.4406,0.45161,0.42484,0.42998,726537.3387596502,1278
1680220800,0.42949,0.44501,0.42621,0.43626,779686.7131919899,1157
1680307200,0.43457,0.43552,0.405,0.41332,1543634.798492579,1194
1680393600,0.41306,0.4295,0.40728,0.42146,601910.6375713906,702
1680480000,0.42153,0.425,0.38833,0.39959,1109079.9801269502,1030
1680566400,0.39944,0.40596,0.39377,0.4021,501380.5296843302,794
1680652800,0.40255,0.41974,0.39969,0.40565,524265.38776315,676
1680739200,0.40513,0.40833,0.39528,0.40497,724789.2469107404,720
1680825600,0.40375,0.41476,0.39966,0.41333,440131.3386791099,633
1680912000,0.41067,0.41282,0.40507,0.40691,178190.6761226699,428
1680998400,0.40659,0.40981,0.4025,0.40645,211467.1569344202,422
1681084800,0.40791,0.41989,0.403,0.4182,323806.4121439998,534
1681171200,0.41544,0.42414,0.41216,0.41624,469228.6507669201,643
1681257600,0.41653,0.41653,0.39992,0.40425,392428.6667107998,558
1681344000,0.40389,0.41199,0.40287,0.41027,407500.67931895,733
1681430400,0.41004,0.43643,0.40917,0.42188,704601.792324519,973
1681516800,0.41977,0.42427,0.41709,0.41944,243534.0707905,519
1681603200,0.41979,0.42286,0.41605,0.4197,282551.85700613,650
1681689600,0.42012,0.42012,0.41044,0.41221,469977.1528279295,677
1681776000,0.41298,0.4321,0.41268,0.4276,347333.0439295597,640
1681862400,0.4297,0.42983,0.38043,0.39551,1396788.0692520714,1258
1681948800,0.39573,0.40128,0.37428,0.38166,431054.1936802093,848
1682035200,0.38199,0.38516,0.35463,0.3616,1046418.1323244992,1025
1682121600,0.36114,0.38264,0.35875,0.38071,577762.0082599996,775
1682208000,0.37828,0.38009,0.3657,0.3738,447045.6047805895,499
1682294400,0.37481,0.39,0.3587,0.36872,614759.2912598592,645
1682380800,0.36903,0.38036,0.36182,0.3788,775327.5552146602,696
1682467200,0.37804,0.38725,0.349,0.37083,1293510.81548142,992
1682553600,0.37005,0.37681,0.36593,0.3738,637269.2366047305,607
1682640000,0.37328,0.3861,0.37113,0.38239,432208.0552464496,743
1682726400,0.38138,0.3876,0.37669,0.38097,271037.7861796499,490
1682812800,0.38026,0.38417,0.3742,0.37558,185144.8452465801,435
1682899200,0.37638,0.37656,0.365,0.37273,319734.6007155998,572
1682985600,0.37195,0.37423,0.368,0.37288,309165.14923495,490
1683072000,0.37273,0.37286,0.3595,0.36881,577895.8942763301,680
1683158400,0.36789,0.36948,0.362,0.36643,438777.5882247001,547
1683244800,0.36657,0.37304,0.36289,0.37028,456364.79583656,737
1683331200,0.37058,0.37088,0.3593,0.36417,326660.1501062501,547
1683417600,0.36446,0.36556,0.35454,0.35591,310790.5324871701,386
1683504000,0.35487,0.35782,0.32643,0.33917,908042.5861335612,1001
1683590400,0.33985,0.34135,0.33302,0.34022,456338.3931378702,805
1683676800,0.33909,0.34396,0.32798,0.34092,1036789.5262719702,837
1683763200,0.3399,0.34047,0.32967,0.33708,375150.8975302498,631
1683849600,0.33685,0.35441,0.33354,0.34579,521683.4791350798,679
1683936000,0.3449,0.3449,0.34079,0.34188,253314.12868054,440
1684022400,0.34149,0.34604,0.33958,0.34186,139972.19958782,374
1684108800,0.34175,0.34539,0.33921,0.34083,336933.3285016001,529
1684195200,0.33961,0.35471,0.335,0.35236,393032.29518404,544
1684281600,0.35529,0.36915,0.35078,0.35895,876203.9603621803,909
1684368000,0.35846,0.37977,0.35505,0.37094,653555.5777681294,874
1684454400,0.37084,0.38204,0.36993,0.37656,406913.6752728399,679
1684540800,0.37588,0.3789,0.37193,0.37723,234652.7835172999,483
1684627200,0.3768,0.37861,0.36712,0.36731,316297.7018316004,498
1684713600,0.36879,0.375,0.36145,0.37109,312025.0003587,549
1684800000,0.37088,0.37543,0.3695,0.37495,377097.8243322101,654
1684886400,0.37397,0.37412,0.36096,0.36639,402607.6161004404,659
1684972800,0.36636,0.36893,0.36,0.36823,597683.4708024503,693
1685059200,0.36823,0.38039,0.36817,0.3802,477463.4648819599,840
1685145600,0.37924,0.3875,0.37734,0.38211,286794.6137351599,696
1685232000,0.38187,0.39352,0.38089,0.39059,262864.8885946801,617
1685318400,0.39117,0.40072,0.38611,0.40025,367767.9886068997,801
1685404800,0.40088,0.42507,0.39612,0.41958,1429539.9635714823,1690
1685491200,0.42032,0.4261,0.40453,0.41566,920619.514192369,1235
1685577600,0.41509,0.4153,0.401,0.4055,567111.5078352698,887
1685664000,0.40418,0.42333,0.4031,0.42216,655849.33840926,1004
1685750400,0.42117,0.42715,0.41437,0.41739,206134.9996503299,623
1685836800,0.41689,0.43874,0.41522,0.43227,875370.8904249092,1014
1685923200,0.43167,0.43614,0.39255,0.40887,1858662.3694297844,1917
1686009600,0.40921,0.42836,0.40014,0.42654,1268693.0162342512,1445
1686096000,0.42612,0.43296,0.40817,0.41821,811735.8011728496,1099
1686182400,0.41619,0.42001,0.41316,0.41765,572664.2997461597,845
1686268800,0.41711,0.43,0.41473,0.428,727928.71379453,1059
1686355200,0.42731,0.42762,0.3793,0.40405,1685176.851648732,2076
1686441600,0.40423,0.42086,0.39532,0.41496,1181221.833552081,957
1686528000,0.41453,0.42292,0.40117,0.41956,1206409.9569136703,1231
1686614400,0.41971,0.4491,0.40131,0.41238,1887258.3610878484,1853
1686700800,0.41191,0.41191,0.365,0.37886,1162476.7106408707,1316
1686787200,0.37869,0.38426,0.36724,0.37547,704564.0600545616,1017
1686873600,0.37479,0.37694,0.35619,0.37097,857118.9029926213,1226
1686960000,0.36978,0.37941,0.36595,0.37399,483166.3996454003,757
1687046400,0.37353,0.38803,0.37038,0.37972,397474.5122279899,743
1687132800,0.37916,0.38927,0.37593,0.38578,416645.1631345702,714
1687219200,0.38461,0.38655,0.37152,0.38649,594462.5661847289,810
1687305600,0.38523,0.39417,0.38418,0.39177,724981.1881199799,943
1687392000,0.39097,0.41219,0.378,0.38765,620278.2391720399,872
1687478400,0.38703,0.39509,0.3813,0.39013,659305.3484488208,901
1687564800,0.39049,0.39049,0.37669,0.38311,310070.8515344104,571
1687651200,0.38238,0.38927,0.38043,0.38521,324422.0603100299,643
1687737600,0.38539,0.386,0.37116,0.37717,497842.3881166802,832
1687824000,0.37583,0.38004,0.37423,0.3798,343090.4754273704,732
1687910400,0.37873,0.37988,0.35538,0.36837,614837.18113368,1006
1687996800,0.36758,0.37827,0.3657,0.37613,366791.34293109,768
1688083200,0.37621,0.38177,0.35469,0.37262,808310.71579867,1489
1688169600,0.37258,0.3744,0.36613,0.37319,252376.39376732,648
1688256000,0.37188,0.39097,0.37101,0.3815,602652.8162059207,801
1688342400,0.38288,0.38752,0.37805,0.38608,560500.5216866506,858
1688428800,0.38512,0.38866,0.37876,0.38437,264828.5058327001,605
1688515200,0.38333,0.38686,0.3695,0.37624,392167.5310693001,676
1688601600,0.3757,0.38024,0.36314,0.36315,496582.5600341406,814
1688688000,0.36306,0.3694,0.36,0.3647,394560.8652933297,841
1688774400,0.36454,0.36937,0.36287,0.36656,456902.2546775002,645
1688860800,0.366,0.36753,0.36418,0.36492,347878.6616663003,588
1688947200,0.36551,0.37345,0.3615,0.37107,460882.2862793203,700
1689033600,0.37162,0.37188,0.36501,0.36719,249784.1637378899,540
1689120000,0.36771,0.36874,0.35854,0.36285,332260.5741251498,647
1689206400,0.36286,0.742,0.36046,0.6208,10290156.898736944,12740
1689292800,0.62589,0.62814,0.49037,0.54958,4523062.492698398,5006
1689379200,0.54894,0.56135,0.53018,0.5457,1381153.4981804716,1863
1689465600,0.546,0.60386,0.53944,0.57053,1678612.9961968395,1988
1689552000,0.57112,0.58409,0.54588,0.5647,1380702.3301326402,1729
1689638400,0.56466,0.60146,0.55955,0.5995,1126507.4942209497,1620
1689724800,0.59683,0.65937,0.59378,0.63353,2072911.2958745605,3008
1689811200,0.63495,0.65438,0.60009,0.6163,1248099.0555278584,2101
1689897600,0.61735,0.61979,0.59113,0.60092,830171.1675906499,1510
1689984000,0.59996,0.60679,0.56336,0.56989,891984.3107456194,1438
1690070400,0.57059,0.58554,0.55774,0.57509,740619.0978986099,1127
1690156800,0.57312,0.57688,0.52731,0.54683,2285731.9991931547,1894
1690243200,0.54671,0.55459,0.525,0.54988,1216363.193416621,1230
1690329600,0.54952,0.565,0.53784,0.55382,614467.5819338795,1074
1690416000,0.5531,0.56733,0.54749,0.55755,499883.6429885901,939
1690502400,0.55742,0.56189,0.54999,0.5544,434868.7820126002,1010
1690588800,0.55403,0.55691,0.54867,0.5549,468199.82501482,743
1690675200,0.55331,0.57107,0.53288,0.5489,485252.2332698299,922
1690761600,0.54815,0.56132,0.53562,0.54531,669450.9566792193,1160
1690848000,0.54314,0.55308,0.5232,0.55308,645908.4341775198,1136
1690934400,0.55185,0.55238,0.532,0.53822,474014.0604207701,872
1691020800,0.53773,0.54045,0.51634,0.5233,1185602.5499776,1328
1691107200,0.52091,0.5235,0.49123,0.49826,941541.6513789694,1341
1691193600,0.49773,0.49782,0.4795,0.49326,818526.0302676499,1174
1691280000,0.49323,0.49994,0.4717,0.48852,549141.7461522705,863
1691366400,0.48993,0.49353,0.46668,0.48614,545838.3119306695,1160
1691452800,0.4869,0.50836,0.48173,0.5039,1027093.2603696198,1275
1691539200,0.50297,0.52184,0.4969,0.50611,1622156.7597304,1512
1691625600,0.50465,0.50552,0.42621,0.49917,1705503.4428501776,1198
1691712000,0.49931,0.50418,0.49279,0.49753,413892.0018232402,877
1691798400,0.49653,0.49817,0.49128,0.49393,349487.6637624501,754
1691884800,0.49427,0.5029,0.49171,0.49273,373980.5584209801,737
1691971200,0.4927,0.51643,0.49217,0.50012,955785.8745777406,880
1692057600,0.49916,0.49956,0.45908,0.48026,1893424.7162523416,1436
1692144000,0.47969,0.48538,0.4501,0.46214,1222244.3944520203,1450
